X,Y,Label
-2.8913150248258,-3.293499500938846,2
-3.2943216821132912,-3.0743045179726964,2
2.937320902726828,3.9551423205012384,1
0.03369898980994135,-4.8678927958929545,2
-2.8464733917636083,-5.557449547217018,2
2.5476936807509234,0.5761206733710433,1
3.95042383818605,2.423096344337597,1
-4.9371939514998076,-4.246589528175214,2
-2.281591775912376,-7.105880034909335,2
-2.2743876402425114,-0.8687476074814984,2
2.0350765394198955,3.6860514599984393,1
-3.5494480655905174,-3.041834051187514,2
-3.9484001948776717,-0.762629919771586,2
-2.101731423624405,-0.9982871070210644,2
2.4861330826633066,1.9407864781110484,1
2.4263379931197635,2.453141058759608,1
-4.224956217731404,-0.16979122817204306,2
3.2493836837107555,4.577453279763475,1
3.2799686263198202,1.8745109527016235,1
-4.7309129247897275,-4.451828727031775,2
2.469742381627559,2.2071271677376556,1
-1.8141949748457682,-3.0135749708885893,2
-3.353619172169961,0.11364706725348173,2
3.517659020469123,2.2742561868465345,1
-0.2931509005542541,-4.394789798370215,2
-1.9607258682816344,-1.9021466328871983,2
-5.0340322233989765,-2.74671966219825,2
-2.7924033315884396,-4.0801573488467096,2
-2.79958201871279,-0.2874310794979005,2
-5.070938815991204,-5.740895346958334,2
3.2575503907227645,2.925554084233833,1
3.812525822394198,4.356240028570823,1
-2.151572653582101,-5.704959677016843,2
-1.6923705053977784,0.1290538808901971,2
-3.8623632533917256,-0.32425065184369206,2
3.177701000933254,1.6646556412898987,1
4.632411303931635,1.5698586220393673,1
-1.8015647711249194,-7.858236797530992,2
-0.5808273685178609,-0.8750476248129511,2
-2.4418501698418025,0.7340199876628377,2
-3.9584761291463986,-5.236808841840473,2
-4.374069750653858,-6.0122659576654645,2
-4.376127293318719,-2.7326101674514844,2
-2.576736373671499,-1.3406243023991948,2
-1.1366356953938563,-2.6233098055051634,2
-4.378192559595243,-3.296578073021901,2
-3.93748346811012,-4.569701133575715,2
3.5150352672086598,3.513785950912209,1
4.56552402923434,2.9342497389270124,1
-5.281920412598977,-6.067664214004168,2
2.78231879677278,4.09877685198719,1
0.9748574133423928,3.1864543147694278,1
2.4463506946528177,1.8021221074111515,1
-4.247159092079282,-3.0593033385297934,2
2.050601111168057,5.63238206483739,1
-3.61865946129005,-4.984492839064826,2
3.267050265869259,3.889630795623437,1
2.1777796044335687,3.2436872114919124,1
-3.493924982210414,-3.7796098730363665,2
-1.3203677010866728,-5.636413121210474,2
2.8912398515431423,3.4017117220989412,1
2.986502775262066,1.9422890710440996,1
-3.2078922243990005,-2.902034570460384,2
-3.1498335995680184,-4.040465812001678,2
3.632407739055521,3.9725544496267298,1
-3.3178662797088725,-6.056433686653316,2
2.018491348952049,3.462103474263271,1
1.9189434595917376,4.053152853332904,1
-7.061992176714672,-5.616013572669658,2
4.083051243175277,4.053802052034903,1
-1.9263924763544757,-1.7892525324516013,2
-2.2703517609626975,-2.85020420242372,2
-2.4838672005749833,-2.6636531029978703,2
-2.602335274599506,-1.3029840831687405,2
-2.488756811807847,-4.369451601657525,2
3.915402117702074,3.3287511096596845,1
-2.477246998568133,-0.37681356427646495,2
-2.545050599491926,-2.402092609074251,2
4.88618590121053,3.174577812831839,1
5.143944089325325,3.633919022318011,1
3.296120277064576,3.261055272179889,1
-4.139672377549418,-6.764282233725403,2
-1.0482560896508237,0.3016445935084162,2
-4.509719525618067,1.6119459247149361,2
-3.6716151920161493,-1.6881127779235192,2
1.6014324261808588,3.562969236690571,1
-2.226801972844974,-1.1203164774881444,2
3.2110174672026184,2.9032868881296077,1
3.099651365087641,2.4965243458838007,1
2.9668730271262027,4.794557863517788,1
2.5538165667852204,1.110459269054469,1
-3.4994525610659033,-2.565343487914257,2
3.8995998754332506,3.3072995208766094,1
4.848956094945345,4.126565029547757,1
4.030999522495951,3.931280119116199,1
2.765846625276664,2.7658630430508193,1
3.57707212718054,2.7969546139570074,1
2.236740843457483,1.195117899335481,1
-4.453352122011172,-2.642550240855959,2
-5.490094574119629,-1.7354819904360501,2
-1.0562510079956144,-4.331939145046739,2
-1.291112088381523,1.6096621332179328,2
2.5289616943816773,3.2320499373576363,1
-3.2879061062895585,-3.8477554010039543,2
-1.4725813774515162,1.1888211697216207,2
3.6078965097165394,3.1866091231563582,1
2.9877532271530853,2.1027456285141684,1
3.0139292919129463,2.9758749128899966,1
-3.410510197203259,-0.9448825075179204,2
-2.873313785642206,-1.7576306454138182,2
-1.8973935012176735,-3.688785598839806,2
3.058208718446,1.857029702169377,1
3.2715788371953733,1.7232514241796906,1
-3.5272657001904877,-1.3847061782185033,2
4.179297184063826,3.067518481410109,1
-3.366146925178156,-2.3665490620215976,2
3.645484181141075,5.16325472330546,1
2.724948302848356,0.6980788352644152,1
2.014273953664456,3.504046515517844,1
-5.255250705686676,-4.042089298173598,2
-4.8552165914020184,-2.976850838284988,2
3.2083828079475527,0.9582651315757094,1
3.413434903223701,4.876795812558066,1
-1.9332709713972058,-1.2102298917525696,2
-4.4706490657330935,-0.5220278902777213,2
-1.7976048812786183,0.35580090975667167,2
2.226210800896427,1.755345296688583,1
-3.914906765029171,-2.8666624393350317,2
-2.715517286462326,-4.038915860281437,2
-1.3758525024047616,-3.9533645678390013,2
3.181866255058495,3.248220586300336,1
-4.068785054252599,-3.391221909297758,2
-3.921157753145616,-2.106270570093437,2
-2.4002871196447844,-4.810328505367906,2
-5.780848157157244,-5.336264381347798,2
-3.979915928161784,-5.7813627490477355,2
-2.0198006500516215,-2.0411371553872777,2
3.2029230208512995,1.484255885002768,1
-5.285808383458532,-1.211275529207105,2
-3.748193471512927,-6.493958753958967,2
-1.7503161318805864,-3.386006377439918,2
-2.3253623923353812,-3.1049176039174964,2
3.3577873603482833,3.5607845263682343,1
-2.338581973460035,-2.432620868310348,2
2.4694988523894725,2.42418175935532,1
-2.9699174476868015,-0.2311148768871627,2
-1.4065983147029977,-0.6911564971826656,2
2.281555778747564,2.786552848288153,1
-3.878011093613491,-4.761538020836652,2
-2.4609606426865516,-1.315476924930375,2
-3.4177606805627527,-2.243127116734261,2
4.502357052096028,3.074094780419775,1
-4.0170363774982585,-7.811605512403317,2
-2.738822606742635,-3.8168838223795527,2
3.9382838059759977,2.483955271782626,1
2.950536290347567,3.6748194921666038,1
-3.690010930636207,-1.4841116679796178,2
-1.6365748512967326,-3.5459508336675145,2
-4.088906586027364,-2.923787048063414,2
4.179440120721287,2.530824347895295,1
3.8576596232020193,2.8400614700365727,1
-7.158337485789933,-1.6727668204780288,2
3.113517345251248,3.6621306745210465,1
-2.400940456429157,-5.135719014270091,2
-5.240306535241056,-7.031942889035257,2
-2.414799704286345,-1.5828318116680373,2
3.0287448229348173,4.278451862607299,1
4.420504247989855,2.429253706250524,1
-1.6786721099301927,-8.710741266814182,2
4.16316375215496,3.010233061019587,1
-3.431652916469689,-5.381666554400341,2
-3.782891999393721,0.7514530661816576,2
-4.871131530074301,-4.428761902855796,2
-4.99929421484648,-2.6212976847299494,2
-1.5970402548369789,-4.493895669464529,2
-3.4767115520408365,-2.667569459654038,2
3.8254163489880297,3.8135096360006386,1
-3.859590097657511,-7.744611792574169,2
2.769065469791322,3.6962063648134182,1
2.925566570899954,3.620672097550678,1
-4.26033613186376,-3.6004527827595028,2
-3.5708451311478893,-3.7485803997802933,2
3.276690799330019,3.8271832490360236,1
1.7778721911080546,3.712998430172388,1
4.551151975522523,3.1156746342928585,1
2.5406391004597557,2.1501556305352083,1
-1.0262050259962794,-0.07006057216404171,2
2.5534850479329787,3.8563987943234723,1
-4.773833113387079,-1.2239701842385025,2
4.2776648957884245,2.40842861116417,1
-3.367054431508053,-1.8526605556289915,2
2.8720824085192334,2.0444595593995745,1
5.526932425873621,2.4691312270796795,1
-1.031411487797111,-2.5977444492662,2
-1.321285642928631,-0.5279688630170729,2
-1.8463733706945025,-2.312617726960115,2
-2.662895351767389,-5.073624647197608,2
-1.998307093007215,-0.3415088820242387,2
-2.4437645772051964,2.1861785136223846,2
1.719570647503717,4.754794181984365,1
-0.3779171467950535,-5.290151360859738,2
-2.7460330084258926,-1.850867113991924,2
-3.4044710494788166,-8.65789490348034,2
-2.892512144651092,-1.7515430699338501,2
3.0675282046879238,1.5752518137865432,1
2.4448004733068016,4.88115706944059,1
-3.2880381797996545,-3.223951323232887,2
1.7196956013291056,3.8724573282801447,1
2.9652882302947567,1.831321962380468,1
3.120295631711899,3.514438834058749,1
3.099332305429226,3.751387123371789,1
-4.0702698781922795,-0.7727696657068419,2
3.331263431403564,3.975545127122359,1
2.8843517176117595,2.6988963044107113,1
-4.903502718483554,-1.0517200142737473,2
4.031844539468635,1.514439626963028,1
-3.837870990515351,-5.760087985473684,2
-1.0573534553608503,-1.8569162371875414,2
5.29889812361925,2.637161439560341,1
2.980983792097311,1.9974706353621912,1
1.8490064225776972,3.375698018345672,1
-5.265521777643002,-2.831325255625866,2
3.324166352488442,2.8698569456323155,1
-3.264417352456587,-4.362910717143752,2
-4.066707136867871,-2.323286527323247,2
-2.4033139471137748,-2.2814234211931437,2
2.692221765046999,3.219150327663939,1
2.32360769794073,4.800940432910815,1
2.091975924478789,1.5876962986647085,1
1.763049289121918,1.6795433869157237,1
3.820482181197364,3.507274031107298,1
-2.662301132757039,-0.6962161606915211,2
1.5214780096325726,2.2801557916052912,1
3.6901439917111123,2.598779528114164,1
2.6573124059196513,2.6285591340042087,1
2.52082576215471,2.814341023336183,1
-0.5927045392226793,-2.309428390132668,2
3.289774856896413,5.075400798645439,1
4.5931866266393975,2.4887843235688147,1
-4.9184963865669875,-2.3435845083411446,2
2.838714288333991,3.4040508568145382,1
2.5655037725676846,2.6908278765313605,1
-4.5834523503611475,-3.8104425828064215,2
-4.0567168906144255,-3.04777872265835,2
1.6206807719854728,2.269069960058081,1
-2.758995067068196,-3.8679897535477883,2
2.88767195030917,2.779030400466777,1
-2.375001539614966,-2.6228766887594688,2
2.6642153007098717,4.669021525289393,1
-3.110078419672611,-1.0253065067042622,2
-2.53505974055035,-3.1434177029463735,2
4.9647251329163895,3.035263551971729,1
-2.1676244379484575,-4.298089896296047,2
-3.078869385984566,-4.5764544344190785,2
2.3230779996940414,3.6116762888408678,1
-2.358605639797521,0.6083680936725879,2
-4.063709789812001,-3.691412515543465,2
-4.302029081851608,-1.7953049776045553,2
4.058424486849588,1.2412605135768857,1
-2.2805541726296594,-2.4026866497364603,2
3.3686733088729013,2.606661187672639,1
3.8303358165442454,2.1439161740911326,1
-1.6599952265584577,-0.48640754373908734,2
-2.7201118858872384,0.8817330703565625,2
-1.7001197017689014,-5.669053096254969,2
5.314658566673509,1.132734807408252,1
3.2240924818104166,3.012592400781795,1
2.4556172754748173,3.1109225897098662,1
1.4744748290752612,2.3080919301187555,1
4.206508966508357,2.183064329012764,1
2.740408648636395,1.4968570468818938,1
-1.7803914552542752,-4.401382316853165,2
-3.2139327293675084,-3.441262122379606,2
-1.8435038088192996,-3.0559619810242244,2
2.1416422198187863,3.7003098794089913,1
0.6178401250452064,-4.233992328152508,2
2.1817793167665274,5.092387275685461,1
2.388482197008052,1.5933389031517777,1
-2.2111370995257054,0.108598582436084,2
-3.3039442358735283,-5.472430801773422,2
1.4493365689338673,3.0685629748060275,1
-3.949818875744688,-4.230519732366839,2
-1.4865790191961084,-2.2141379173665663,2
1.7997035929442238,2.6654987641590515,1
3.9633761292443217,3.4127809269364984,1
-2.977967899621433,-3.3870003640886313,2
2.470239796232961,3.513267433113356,1
1.5214137542201585,4.143754043206929,1
-4.251299998201366,-3.991209246883354,2
-3.5227079500261844,-1.6101230013788583,2
5.153182457511557,2.2326524371119505,1
-4.396082675794263,-3.4721015661244903,2
-0.49365775605227524,-3.0615251980876748,2
-2.202512074476075,0.0953281215947479,2
0.918070592116278,4.696456368290038,1
3.5219415656168978,3.2969846732331862,1
2.9623652975751518,4.103301882016521,1
-4.951074719540785,-5.172690509229783,2
4.579572145730713,2.477139972846732,1
